filename,label,RGB_0,RGB_1,RGB_2,RGB_3,RGB_4,RGB_5,RGB_6,RGB_7,RGB_8,RGB_9,RGB_10,RGB_11,RGB_12,RGB_13,RGB_14,RGB_15,RGB_16,RGB_17,RGB_18,RGB_19,RGB_20,RGB_21,RGB_22,RGB_23,RGB_24,RGB_25,RGB_26,RGB_27,RGB_28,RGB_29,RGB_30,RGB_31,RGB_32,RGB_33,RGB_34,RGB_35,RGB_36,RGB_37,RGB_38,RGB_39,RGB_40,RGB_41,RGB_42,RGB_43,RGB_44,RGB_45,RGB_46,RGB_47,RGB_48,RGB_49,RGB_50,RGB_51,RGB_52,RGB_53,RGB_54,RGB_55,RGB_56,RGB_57,RGB_58,RGB_59,RGB_60,RGB_61,RGB_62,RGB_63,RGB_64,RGB_65,RGB_66,RGB_67,RGB_68,RGB_69,RGB_70,RGB_71,RGB_72,RGB_73,RGB_74,RGB_75,RGB_76,RGB_77,RGB_78,RGB_79,RGB_80,RGB_81,RGB_82,RGB_83,RGB_84,RGB_85,RGB_86,RGB_87,RGB_88,RGB_89,RGB_90,RGB_91,RGB_92,RGB_93,RGB_94,RGB_95
50000_sample_ (31).jpg,50k,0.9695779,0.0021503698,0.0018317966,0.022857636,0.057422843,0.23638141,0.014654373,0.0,0.9768281,0.0020863821,0.0017654003,0.007061601,0.18528679,0.09709702,0.04461648,0.0,0.9829264,0.0016150614,0.0023418393,0.03625813,0.12403672,0.116930455,0.058949742,0.0,0.94700056,0.0032912851,0.0027575633,0.002579656,0.06760477,0.26365864,0.17052415,0.0,0.9551121,0.0030500435,0.005561844,0.052030154,0.15564191,0.058847897,0.2394284,8.970716e-05,0.95812297,0.0038721135,0.041962903,0.057721507,0.12822999,0.043133542,0.24205212,0.00027014746,0.92879856,0.004107192,0.010697803,0.10716907,0.22771038,0.27136123,0.015091544,0.0,0.94408715,0.0036901166,0.018353473,0.090990506,0.12196806,0.21917349,0.19276004,0.0,0.94118166,0.003873574,0.035249524,0.09441837,0.10284339,0.120177634,0.28093097,0.007940827,0.9770933,0.0023341933,0.0021007739,0.0031122577,0.07982941,0.19677249,0.013304901,0.00023341933,0.98447543,0.0025096163,0.0021174888,0.0050976584,0.05678007,0.12775515,0.10595287,0.00023527653,0.9841303,0.0025093362,0.0018820022,0.009410011,0.06092982,0.076926835,0.14750192,0.0014899183
50000_sample_ (32).jpg,50k,0.9940763,0.08930424,0.0012953072,0.0033102296,0.00856342,0.054474864,0.027993029,0.0,0.99558544,0.07025329,0.0009914779,0.0022662352,0.008781661,0.027194822,0.055239484,0.0,0.99013764,0.12238072,0.0010352447,0.0021444354,0.008503796,0.022331707,0.063815445,0.0011831368,0.6990156,0.7024417,0.0025191568,0.019951722,0.061769724,0.08887585,0.076380834,0.0,0.73520297,0.6489017,0.0019908014,0.0021898816,0.008361366,0.043299932,0.19091785,0.0,0.6494895,0.73409736,0.0016921565,0.0022893883,0.0076644737,0.020106802,0.19599155,0.01950957,0.99318033,0.013038451,0.0017481721,0.0037877064,0.022799078,0.090977795,0.06788735,0.0,0.99375826,0.011350585,0.0035652476,0.00909502,0.03303311,0.0465665,0.09466097,7.276016e-05,0.99392194,0.017125228,0.006513442,0.0071721044,0.037397403,0.038129248,0.09411558,0.0046838233,0.80087614,0.58008933,0.0021445076,0.0021445076,0.00779821,0.12662342,0.07739723,0.0,0.8185266,0.55675346,0.002136131,0.0018448405,0.029517448,0.055053923,0.1270027,0.0,0.78174824,0.6065558,0.00205878,0.001960743,0.040391304,0.038234487,0.13362463,0.0016666315
50000_sample_ (33).jpg,50k,0.9783203,0.047250558,0.00701245,0.06812095,0.12113173,0.14592575,0.0,0.0,0.98118323,0.030542992,0.011588126,0.088400856,0.12581395,0.1119082,0.006704559,0.0,0.98013484,0.0831468,0.033189934,0.11057579,0.08460853,0.10894209,0.008168507,0.0,0.8988818,0.43677163,0.0023728379,0.002033861,0.018643726,0.029745216,0.0,0.0,0.9288186,0.3691395,0.0028819726,0.0052698925,0.027502252,0.01548031,0.0,0.0,0.8401892,0.54154664,0.0034125578,0.019425329,0.013825234,0.015137756,8.750148e-05,0.0,0.9875226,0.027484294,0.037840694,0.09758916,0.10093507,0.053853285,0.0,0.0,0.98601955,0.01621199,0.019674746,0.04336314,0.10222998,0.12158993,0.00031479594,0.0,0.9863541,0.035373032,0.025266452,0.052698597,0.07820568,0.1274552,0.008823206,0.0,0.8961826,0.43976668,0.004184103,0.029288722,0.05012207,0.008629713,0.0,0.0,0.9501284,0.30645862,0.0028702307,0.004428356,0.031654544,0.04805586,0.0,0.0,0.892256,0.44717753,0.003673275,0.011107285,0.02055285,0.057897814,0.0002623768,0.0
50000_sample_ (34).jpg,50k,0.98749626,0.041555416,0.013243806,0.09706838,0.09913029,0.060826343,0.0,0.0,0.9805842,0.039418887,0.004414915,0.014979177,0.068036996,0.17888291,0.0053609684,0.0,0.98046756,0.06798774,0.010141369,0.02052613,0.074559346,0.16704863,0.00851875,0.0,0.893855,0.44260567,0.017910961,0.01194064,0.035109047,0.05854478,0.0,0.0,0.9160815,0.38856414,0.0019153957,0.0033084108,0.009315788,0.098120496,0.009141661,0.0,0.7745417,0.6270812,0.002619856,0.0054268446,0.013005713,0.07195247,0.038362175,0.0,0.98699933,0.026677765,0.0017941188,0.070672676,0.066694416,0.12519829,0.0,0.0,0.98959976,0.015890025,0.012944558,0.019920666,0.10107607,0.08913916,0.041391578,0.0,0.9876498,0.054396003,0.011866771,0.02859175,0.10703986,0.09318203,0.022140685,0.0,0.8816441,0.46122554,0.0030426208,0.0026846656,0.019777035,0.09781131,0.0,0.0,0.9218363,0.38044727,0.0020822654,0.0012146549,0.020996178,0.06368262,0.031233983,0.0,0.8304688,0.5503328,0.002668838,0.0021166645,0.0324862,0.07923688,0.010491294,0.0
50000_sample_ (35).jpg,50k,0.97207844,0.034663003,0.009254685,0.050480098,0.1190489,0.19249745,0.0004206675,0.0,0.9768898,0.014215654,0.0033252991,0.031673476,0.13725172,0.15362883,0.045057803,0.0,0.9807044,0.029548982,0.019219538,0.06510936,0.10210909,0.14088683,0.049615197,0.0,0.90604573,0.40752003,0.003297953,0.0036544884,0.029770711,0.109991185,8.9133864e-05,0.0,0.96470684,0.24769612,0.002796967,0.016123693,0.025254967,0.08382675,0.0074037365,0.0,0.91935736,0.3850398,0.012153589,0.018230384,0.019375287,0.07380223,0.014971812,0.0,0.98636544,0.034325838,0.040435355,0.052413225,0.12500393,0.0767709,0.0017685444,0.0,0.984981,0.0064284476,0.027856605,0.054760847,0.089680806,0.13396567,0.0026189971,0.0,0.98773414,0.013672997,0.018790377,0.039259892,0.10394676,0.09259258,0.054052316,0.0,0.9207753,0.38448238,0.0041734856,0.036952738,0.041039277,0.035735473,0.0013911619,0.0,0.9840926,0.16024014,0.003737157,0.009533564,0.018151905,0.073827915,0.0,0.0,0.9574512,0.28248325,0.004710809,0.01016543,0.025868125,0.037851762,0.035537682,0.0
50000_sample_ (36).jpg,50k,0.9862247,0.017965047,0.043180563,0.09280598,0.10416505,0.07556598,0.0,0.0,0.9825823,0.011842197,0.0073613655,0.055770345,0.13146438,0.11802189,0.0039207274,0.0,0.98268974,0.05943553,0.027046507,0.07103882,0.13548297,0.080805615,0.011185901,0.0,0.97320986,0.22921218,0.005048394,0.008891202,0.014316342,0.0038428076,0.0,0.0,0.9789013,0.20264116,0.001333653,0.0015559285,0.0028154897,0.026006233,0.0006668265,0.0,0.9128939,0.4076632,0.0016564941,0.001987793,0.005052307,0.01689624,0.0108500365,0.0,0.98766065,0.025745446,0.0037334785,0.051335327,0.10609301,0.09979277,0.0,0.0,0.9866699,0.01963599,0.0028603608,0.033705875,0.0987211,0.12330475,0.0017007551,0.0,0.986575,0.064375,0.014608791,0.049445137,0.09800733,0.10129832,0.0008026808,0.0,0.9636479,0.25537235,0.002577891,0.002497332,0.019898096,0.07588667,0.0,0.0,0.97404885,0.20970248,0.0017990142,0.0019554503,0.007352493,0.08478832,0.0018772322,0.0,0.9137066,0.3986626,0.002514948,0.0052033407,0.024976034,0.07449449,0.0013008352,0.0
50000_sample_ (37).jpg,50k,0.98651904,0.046574194,0.008228107,0.01040157,0.09951352,0.12054954,0.0,0.0,0.9872451,0.039502148,0.0027774947,0.018130869,0.11511172,0.1009928,0.00030861053,0.0,0.9852648,0.0938386,0.0068939333,0.056530256,0.08370046,0.10097585,0.001622102,0.0,0.9357487,0.34287173,0.0029020756,0.0024752999,0.06836949,0.04609179,0.0,0.0,0.95426,0.29143167,0.009808595,0.015461006,0.0491261,0.041312475,0.00049874216,0.0,0.8835235,0.46447787,0.010155443,0.038572866,0.024943193,0.037860204,0.0,0.0,0.98677033,0.017755581,0.01720563,0.07895734,0.1253104,0.061123196,7.856452e-05,0.0,0.9845332,0.01478325,0.010011937,0.0492775,0.06804988,0.15268204,0.0021901112,0.0,0.9863985,0.026107756,0.03227868,0.03101285,0.06788017,0.13987428,0.0126583055,0.0,0.94923687,0.30865616,0.002055515,0.002466618,0.04883904,0.035848185,0.0,0.0,0.97263736,0.2242802,0.001643365,0.0017216206,0.024024433,0.05556139,0.002269409,0.0,0.923894,0.3780882,0.001958124,0.008428447,0.026562378,0.051677447,0.0042567914,0.0
50000_sample_ (38).jpg,50k,0.9896343,0.055302862,0.0072909803,0.040876027,0.08369115,0.09400711,0.0,0.0,0.98699325,0.041306388,0.001988826,0.009791144,0.04390716,0.14702015,0.022259554,0.0,0.9834847,0.09212915,0.0028815372,0.01096585,0.05482925,0.14343652,0.02369264,0.0,0.8832275,0.45756143,0.014216209,0.010571027,0.030892914,0.09632393,0.00027338864,0.0,0.9249866,0.36321875,0.0018384175,0.0031515728,0.0043771844,0.107678734,0.029064504,0.0,0.8417571,0.5298881,0.002798705,0.0047577983,0.008022954,0.091237776,0.04729811,0.0027054145,0.9888794,0.03761918,0.0039202357,0.031361885,0.038373075,0.13502195,0.0,0.0,0.99381953,0.021713452,0.011789435,0.010371719,0.062528774,0.071557395,0.05073934,0.0,0.9927299,0.049819037,0.00760596,0.01323437,0.07141997,0.07103967,0.04031159,0.0,0.8822686,0.44931355,0.0024537756,0.004271387,0.010360385,0.13995609,0.0003635223,0.0,0.9265349,0.36393926,0.0019372522,0.0024655939,0.015938303,0.05829368,0.07361559,0.0,0.8702072,0.4838899,0.002125161,0.002402356,0.034649365,0.06800515,0.052482236,9.23983e-05
50000_sample_ (39).jpg,50k,0.9870837,0.09501983,0.008259108,0.0064950264,0.048592422,0.08331275,0.08499664,0.0,0.99107087,0.048095293,0.0025394314,0.009696011,0.047787484,0.077337235,0.08426295,0.0,0.99223393,0.05695626,0.0079924995,0.04073847,0.059439365,0.07239808,0.041592035,0.0,0.6794704,0.7158126,0.005515342,0.001181859,0.00393953,0.05741865,0.15029307,0.0,0.7800803,0.6081303,0.002737124,0.006647301,0.029130818,0.03519159,0.13969107,0.0,0.74647164,0.65591574,0.011012226,0.022319423,0.02536745,0.08062523,0.06921971,0.0,0.9938289,0.02718522,0.013816664,0.029351076,0.05661098,0.083198726,0.019642068,0.0,0.99384934,0.013731302,0.010539702,0.023677217,0.08060645,0.06294132,0.030728426,0.0,0.99512917,0.0152330855,0.01768524,0.038491406,0.04458464,0.058182955,0.04815141,0.0,0.8460785,0.52474487,0.0029058757,0.0025309238,0.066085234,0.04199459,0.05146212,0.0,0.92622393,0.36237037,0.0023776428,0.003962738,0.023776427,0.09748335,0.026594374,0.0,0.9065364,0.4137673,0.0027957251,0.012625855,0.03877941,0.050052498,0.05302859,0.0
50000_sample_ (4).jpg,50k,0.98537385,0.03938907,0.021999646,0.058072593,0.112020254,0.10522625,0.00307348,0.0,0.9836639,0.038026158,0.0037217091,0.037297998,0.09231457,0.14223401,0.028317353,0.0,0.9805773,0.093542196,0.016412403,0.046771098,0.12840793,0.100090146,0.02746739,0.0,0.94354045,0.32455176,0.0026004405,0.011911695,0.030030893,0.057713002,0.0040264884,0.0,0.9461529,0.31655365,0.0008352339,0.0029233187,0.007183011,0.05153393,0.043265115,0.0,0.8743531,0.48101947,0.0026842605,0.0059948484,0.0192372,0.029168963,0.05350626,0.0,0.9731542,0.003791929,0.005082798,0.039048802,0.20661978,0.09334599,0.0008067934,0.0,0.9749236,0.0033938491,0.003555461,0.0598772,0.2030653,0.06739215,0.01171686,0.0,0.98028976,0.010517263,0.022895271,0.078636765,0.1724831,0.0479749,0.012701618,0.0,0.9647016,0.23633447,0.0020254925,0.0032407881,0.004618123,0.11602021,0.0004861182,0.0,0.97626513,0.19756427,0.0015830471,0.0023745706,0.008785912,0.08437641,0.02588282,0.0,0.8974428,0.43337512,0.0021538627,0.00565389,0.034731038,0.06892361,0.02808996,0.0
50000_sample_ (40).jpg,50k,0.98913765,0.045795597,0.016789092,0.03728282,0.08962064,0.097896956,0.014897363,0.0,0.9861782,0.046338968,0.0036976766,0.009991594,0.08363043,0.13217227,0.026985172,0.0,0.9804605,0.11699009,0.004011089,0.025487127,0.11114059,0.106795244,0.024233662,0.0,0.92829216,0.35938722,0.0019383472,0.009427416,0.033921078,0.08493485,0.025639048,0.0,0.91825694,0.3832229,0.0016026981,0.0014246205,0.015225632,0.07381315,0.065265425,0.0,0.8007788,0.59197104,0.0042827483,0.0069475695,0.035308883,0.05691297,0.06138606,0.0017130994,0.98235846,0.025334792,0.0016171144,0.005698403,0.056676008,0.17572643,0.014246007,0.0,0.99016863,0.017560551,0.0033118583,0.015172932,0.06038365,0.08934315,0.08595428,0.0,0.98979515,0.0573219,0.011670802,0.02913731,0.08947615,0.04723896,0.076138094,0.0,0.91540676,0.3835231,0.0025686305,0.0038972325,0.002480057,0.11983989,0.023471968,0.0,0.9126248,0.3958781,0.0035680765,0.003211269,0.0067793457,0.052272324,0.087150276,0.0,0.82138,0.5626175,0.003679088,0.0063204844,0.038394585,0.035847526,0.07735518,0.0
50000_sample_ (41).jpg,50k,0.93458295,0.0041294913,0.02319544,0.07925109,0.34230846,0.050081063,0.0059745833,0.0,0.9530989,0.0033171535,0.012103128,0.080777176,0.16173366,0.24188325,0.0159582,0.0,0.9589315,0.004688711,0.05671537,0.10197946,0.103151634,0.2365094,0.015328478,0.0,0.9337687,0.0021262607,0.0021262607,0.0022963616,0.006974135,0.103761524,0.34241304,0.0,0.9403844,0.0023128418,0.0019701987,0.005396631,0.044372298,0.08154909,0.32713863,0.00034264324,0.95254594,0.0025156026,0.013792442,0.027237905,0.06202262,0.07078385,0.28781965,0.0045107356,0.96400154,0.021412585,0.062061682,0.18566279,0.17809004,0.014275057,0.0006093012,0.0,0.96218324,0.005128167,0.041199174,0.15158515,0.21833824,0.04267678,0.002955215,0.0,0.97093505,0.0106098745,0.04515773,0.12915988,0.13065052,0.14617075,0.003945821,0.0,0.9521654,0.0035596676,0.0105877295,0.050656807,0.1579032,0.24506941,0.0754832,0.0,0.9544901,0.0031096842,0.008140055,0.02533478,0.1436857,0.20862322,0.15511836,0.0,0.95877236,0.0039482103,0.012395544,0.056744047,0.10054164,0.16784485,0.19759415,0.006519138
50000_sample_ (42).jpg,50k,0.9592,0.0027536019,0.009723657,0.013595909,0.02968727,0.2174485,0.17743522,0.0,0.95608044,0.0024877822,0.0029167102,0.01089477,0.06571177,0.100026004,0.2673079,8.578559e-05,0.96366405,0.0025942142,0.0044966377,0.034503046,0.09122986,0.07825879,0.23590054,0.00613964,0.95507514,0.002532908,0.0034616408,0.0030394895,0.015788458,0.1458955,0.25742787,8.443026e-05,0.9542701,0.002109537,0.0020251554,0.024133103,0.03932177,0.07147111,0.2865595,0.0026158257,0.9675539,0.0023106276,0.01934081,0.0286689,0.051090546,0.0702602,0.23277435,0.030123739,0.95712173,0.0029660948,0.02845597,0.057097323,0.20373364,0.16702822,0.10214489,9.269046e-05,0.9501665,0.0024851784,0.0033135712,0.048691086,0.14202334,0.2490701,0.1122012,9.204364e-05,0.95167124,0.0027667542,0.003873456,0.04537477,0.09056509,0.17264546,0.23259181,0.011528143,0.9749488,0.0050250776,0.002261285,0.01951405,0.16725133,0.1165818,0.086598836,0.0,0.9675631,0.0044040573,0.0014957176,0.013710745,0.06597777,0.23075598,0.07752803,0.0,0.97370315,0.005948965,0.0015081883,0.01524946,0.054629933,0.15266217,0.1588625,0.010222165
50000_sample_ (43).jpg,50k,0.9987151,0.0025075106,0.001055794,0.0017816523,0.032993563,0.03781062,0.0062687765,0.0,0.998792,0.0018466836,0.00052762387,0.0020445425,0.010882243,0.039505836,0.02697477,0.0,0.99892294,0.012604075,0.0007335705,0.004401423,0.01920621,0.032410476,0.023540944,0.0008002587,0.99368024,0.05686275,0.0017909526,0.016864805,0.049400445,0.0767871,0.027237406,0.0,0.9928822,0.04267613,0.0015451702,0.0030903404,0.019572156,0.09881731,0.046943743,0.0,0.9903613,0.09601307,0.0030076383,0.004781374,0.052363753,0.07280027,0.043495078,0.00069407036,0.99743366,0.002209378,0.0016068203,0.0016737711,0.003012788,0.06748645,0.023499746,0.0,0.9981948,0.0016075069,0.0014065686,0.0018084452,0.011453487,0.04534509,0.037575472,0.0,0.99859715,0.003154595,0.0040271427,0.0057051186,0.029263902,0.020739784,0.038190734,0.0,0.9745496,0.14100386,0.001549493,0.0014679407,0.008399883,0.1694656,0.039715953,0.0,0.98072356,0.12935027,0.0017863817,0.001461585,0.013316664,0.08582752,0.1179012,0.0,0.9776399,0.1581183,0.0026602447,0.002327714,0.053204894,0.050378382,0.117632695,8.313265e-05
50000_sample_ (44).jpg,50k,0.9435263,0.0023658257,0.0036801733,0.02926614,0.17743692,0.27820358,0.0011391012,0.0,0.95167506,0.0024748677,0.0036239135,0.038272064,0.2495197,0.17218009,0.03040552,0.0,0.9637683,0.0027753662,0.003133478,0.0836191,0.18791915,0.15389854,0.07171188,0.0,0.9451959,0.0024554941,0.0025401663,0.0070277937,0.11617027,0.30490464,0.008975254,0.0,0.9715674,0.0026119743,0.018632084,0.05215242,0.15950456,0.14905667,0.07296115,0.0,0.97755873,0.0034171185,0.046963472,0.104791634,0.08998412,0.09164887,0.12117627,0.0,0.95494497,0.003348144,0.022894066,0.12116662,0.21174748,0.1674072,0.0010858845,0.0,0.95625055,0.0034449678,0.017406154,0.09237953,0.1312714,0.23978789,0.044784583,0.0,0.9634199,0.0041136635,0.023127928,0.09223747,0.12075887,0.19690734,0.09699104,0.00018282948,0.95853794,0.00244568,0.003289018,0.015011416,0.21673787,0.18435368,0.0010963394,0.0002530014,0.9526672,0.0020958006,0.0029341208,0.0072933864,0.07528116,0.29148397,0.041580684,0.00016766405,0.96755254,0.0023004508,0.00272646,0.01226907,0.06671307,0.16929613,0.17483425,0.00025560564
50000_sample_ (45).jpg,50k,0.94598365,0.006746387,0.0051693097,0.020677239,0.17672029,0.27073163,0.009462465,0.0,0.9371088,0.004856834,0.004336459,0.01162171,0.04223711,0.3355552,0.08525479,0.0,0.95117605,0.007950761,0.004152064,0.009010863,0.046732806,0.23869951,0.18958148,8.834179e-05,0.98803633,0.03651706,0.0016144385,0.032980673,0.05904232,0.13346025,0.007918436,0.0,0.986088,0.021723,0.0015137979,0.003708805,0.011126415,0.15100133,0.06494193,0.0,0.9856023,0.051373243,0.00257256,0.0038978183,0.0075617675,0.098302975,0.12730274,0.0006236509,0.9139416,0.003923993,0.002877595,0.0038367934,0.08039826,0.3968465,0.026857553,0.0,0.95533687,0.003738909,0.005745153,0.029911272,0.121286556,0.1991653,0.17892048,0.0,0.9536876,0.003461661,0.02441382,0.014484319,0.1270794,0.13245408,0.2365772,0.00036438537,0.9691008,0.05835113,0.0030925286,0.0057781455,0.030925285,0.23560184,0.030518373,0.0,0.9830542,0.040379494,0.0028379164,0.0048649996,0.063326076,0.10038115,0.13362531,0.0,0.9795774,0.07105873,0.0029989614,0.002915657,0.06897611,0.088136144,0.15111433,8.330448e-05
50000_sample_ (46).jpg,50k,0.9526023,0.0038692213,0.0012037577,0.026654636,0.18116555,0.24290112,0.0003439308,0.0,0.960226,0.0049451464,0.0018218961,0.033574942,0.23728026,0.13456003,0.04901768,0.0,0.9704065,0.004559604,0.002542856,0.10101277,0.16467185,0.13029945,0.06313298,0.0,0.95045745,0.0024125397,0.0031612588,0.0068216636,0.10490388,0.29249963,0.0027453038,0.0,0.9756887,0.002733979,0.022384452,0.03870289,0.14780574,0.13456303,0.077918395,0.0,0.9802704,0.006353684,0.039839316,0.11634111,0.068602614,0.10552267,0.08981018,0.0,0.94930357,0.0043452475,0.0037244977,0.07706163,0.26186767,0.15580817,0.00079810666,0.0,0.9513278,0.0043561407,0.0025781242,0.03982757,0.16482213,0.25425637,0.03938307,0.0,0.95853776,0.0046596206,0.0024194184,0.07446432,0.14328334,0.22769415,0.057080355,0.0,0.967023,0.002663746,0.0023307777,0.04028916,0.2028609,0.14858708,8.324206e-05,0.0,0.9636759,0.00307194,0.0017435335,0.010046074,0.07879111,0.24924228,0.053717438,0.0,0.9699532,0.0030932827,0.0015884425,0.016302437,0.0710619,0.21092844,0.09681139,0.0
50000_sample_ (47).jpg,50k,0.97026503,0.0025856497,0.0062217196,0.01769554,0.105365224,0.21703297,0.00468649,0.0,0.97120714,0.00218467,0.0031556343,0.013108019,0.051056545,0.22421186,0.060766187,0.0,0.9779128,0.0020373184,0.0034226947,0.011408983,0.056229986,0.14570901,0.13837466,8.149273e-05,0.9555979,0.0031414048,0.0048866295,0.059163123,0.1808053,0.2249595,0.0011343962,0.0,0.9218891,0.002525493,0.0022729437,0.006566282,0.031484477,0.38496932,0.029548267,0.0,0.94679374,0.0038107322,0.0028580492,0.007101819,0.03611535,0.29195404,0.13025776,8.660755e-05,0.9261473,0.003218894,0.002861239,0.00840489,0.12356976,0.35300535,0.047746927,0.0,0.9535258,0.0028543163,0.0064452305,0.034988392,0.12908876,0.18746413,0.19418558,0.0,0.94875157,0.0030241285,0.02859176,0.015853764,0.13168705,0.11015159,0.26328245,9.164026e-05,0.9542217,0.0031728747,0.0021966056,0.008867778,0.07208121,0.29011464,0.0022779615,0.0,0.9695025,0.0030586284,0.0019013096,0.0070265788,0.09812411,0.21683195,0.057948608,0.0,0.97462845,0.002992973,0.0019953153,0.0054871175,0.099100664,0.16752335,0.110324316,8.313814e-05
50000_sample_ (48).jpg,50k,0.9189109,0.0028775916,0.01665515,0.007847977,0.019968743,0.07638698,0.38603327,0.0,0.9363599,0.0033768318,0.0024881917,0.013951647,0.06878073,0.10059404,0.32888564,0.0015106879,0.9518974,0.0037938594,0.005781119,0.05284304,0.0972854,0.07515455,0.27496448,0.018246658,0.95635587,0.006096098,0.002113314,0.0011379384,0.011623227,0.07112115,0.2831028,0.00016256262,0.96630937,0.0075666406,0.001727168,0.021137247,0.040547322,0.05855922,0.2462448,0.005428242,0.9780904,0.010181487,0.015439141,0.031462464,0.0485707,0.07953244,0.18109694,0.022950074,0.98126125,0.0027686066,0.03582409,0.033055484,0.10638161,0.11888229,0.09639785,0.0,0.97502226,0.0020009007,0.002417755,0.041268576,0.09295851,0.18691747,0.0635286,0.001834159,0.9785628,0.0020921978,0.003849644,0.023851056,0.08050777,0.10009074,0.1571659,0.025022686,0.96720254,0.0036321983,0.0023349847,0.011242518,0.17287534,0.10931187,0.15013087,0.00017296182,0.95814216,0.003598817,0.002142153,0.009768217,0.05098324,0.25037482,0.12870054,0.00017137223,0.97023654,0.004603629,0.0025189668,0.012942278,0.062453005,0.14748986,0.17450361,0.048381537
50000_sample_ (49).jpg,50k,0.9967425,0.0015288527,0.00097290624,0.0065323706,0.044267233,0.061293095,0.027241375,0.0,0.99637735,0.0015288256,0.0010423812,0.0022237464,0.020847622,0.05420382,0.062056422,0.0002779683,0.99714756,0.0023665375,0.001531289,0.0057075317,0.034802023,0.045173023,0.048792437,0.004872283,0.9978818,0.0045171604,0.0010266274,0.009308089,0.026007894,0.03675326,0.04578758,6.844183e-05,0.99726975,0.007547277,0.00096056255,0.0036364153,0.013036206,0.055438183,0.046244226,0.0,0.98977417,0.1250145,0.0034979726,0.0050948733,0.041367326,0.043116312,0.032926567,0.0050948733,0.93417686,0.002730481,0.0029066412,0.0032589613,0.04862018,0.11837957,0.3330306,0.0,0.950658,0.0027781297,0.0029573636,0.018102651,0.06909477,0.18962975,0.23488638,0.00017923416,0.9567345,0.010100316,0.011994126,0.02903841,0.12454051,0.10524169,0.23871017,0.0011723582,0.9962788,0.03332748,0.0015600096,0.0023400143,0.019854667,0.049849395,0.058571268,0.0,0.9958342,0.030397436,0.0015552177,0.001484526,0.010038223,0.04906005,0.06984341,0.0,0.969416,0.2294246,0.0020653997,0.0043786475,0.029163444,0.039986137,0.07113237,0.00801375
50000_sample_ (5).jpg,50k,0.9719621,0.034013063,0.02201353,0.07795379,0.154958,0.15349042,0.0,0.0,0.9728082,0.01540762,0.010640621,0.11176909,0.1578217,0.12607008,0.00017024994,0.0,0.9733143,0.07051074,0.042749908,0.14164233,0.09490124,0.12958011,0.00044346377,0.0,0.93338835,0.35879952,0.0024684386,0.0018314222,0.005892402,0.0022295576,0.0,0.0,0.96195316,0.27313685,0.0015981817,0.0025114284,0.0052511683,0.0024353245,0.0,0.0,0.9088363,0.41707432,0.001716019,0.007354367,0.0011440127,0.0026966012,0.0,0.0,0.9625696,0.015910976,0.07173272,0.1707541,0.19253169,0.04284408,0.0,0.0,0.9635503,0.009667432,0.034855973,0.09525525,0.17286079,0.17694062,0.0,0.0,0.96425134,0.02485785,0.045408204,0.09620079,0.12419952,0.20684963,0.008525256,0.0,0.9203202,0.39049363,0.0022168476,0.011741082,0.019541102,0.0009031602,0.0,0.0,0.9748834,0.22186431,0.0017995078,0.0032241181,0.015445775,0.011246924,0.0,0.0,0.89862937,0.4381698,0.0023462907,0.0071226684,0.007793037,0.018854123,0.0,0.0
50000_sample_ (50).jpg,50k,0.9420427,0.0040265718,0.003763969,0.027835865,0.16080026,0.2930644,0.002626025,0.0,0.9527294,0.0037198693,0.0046055526,0.02471056,0.25844234,0.1450749,0.061820686,0.0,0.96646774,0.0032347378,0.0050318143,0.108723134,0.16766724,0.13828504,0.08275537,0.0,0.95570785,0.0023829015,0.0014790423,0.004601465,0.08537361,0.28118238,0.015529945,0.0,0.97907525,0.0023571888,0.01868914,0.04714378,0.14715594,0.08570065,0.099170305,0.0,0.98201245,0.004900346,0.041990895,0.11667893,0.06683058,0.06336655,0.10848352,0.0,0.953217,0.004197653,0.0040227505,0.048010655,0.22711052,0.1935293,0.0023611798,0.0003498044,0.96105766,0.0044117593,0.0044999947,0.03794113,0.14779393,0.2191762,0.07076462,0.0,0.9688436,0.0049853204,0.004540202,0.076560274,0.12926222,0.16326924,0.10985509,0.0012463301,0.9655632,0.0029829466,0.0032315254,0.017897679,0.1855227,0.18146257,0.00082859624,8.2859624e-05,0.9679141,0.002408573,0.0030730069,0.012042865,0.07009778,0.22839916,0.07682517,0.0,0.9744255,0.0033482537,0.0022600712,0.026367497,0.060352273,0.14020813,0.16272512,0.0017578332
