filename,label,HSV_0,HSV_1,HSV_2,HSV_3,HSV_4,HSV_5,HSV_6,HSV_7,HSV_8,HSV_9,HSV_10,HSV_11,HSV_12,HSV_13,HSV_14,HSV_15,HSV_16,HSV_17,HSV_18,HSV_19,HSV_20,HSV_21,HSV_22,HSV_23,HSV_24,HSV_25,HSV_26,HSV_27,HSV_28,HSV_29,HSV_30,HSV_31,HSV_32,HSV_33,HSV_34,HSV_35,HSV_36,HSV_37,HSV_38,HSV_39,HSV_40,HSV_41,HSV_42,HSV_43,HSV_44,HSV_45,HSV_46,HSV_47,HSV_48,HSV_49,HSV_50,HSV_51,HSV_52,HSV_53,HSV_54,HSV_55,HSV_56,HSV_57,HSV_58,HSV_59,HSV_60,HSV_61,HSV_62,HSV_63,HSV_64,HSV_65,HSV_66,HSV_67,HSV_68,HSV_69,HSV_70,HSV_71,HSV_72,HSV_73,HSV_74,HSV_75,HSV_76,HSV_77,HSV_78,HSV_79,HSV_80,HSV_81,HSV_82,HSV_83,HSV_84,HSV_85,HSV_86,HSV_87,HSV_88,HSV_89,HSV_90,HSV_91,HSV_92,HSV_93,HSV_94,HSV_95
50000_sample_ (40).jpg,50k,0.99200654,0.09648076,0.017226009,0.0113329,0.071775034,0.019039273,0.004382055,0.025612356,0.956658,0.28642887,0.050127055,0.015614658,0.0027225555,0.00016015033,0.0,0.00024022549,0.9782158,0.11581501,0.0018343631,0.0068371715,0.06562017,0.15258566,0.045192037,0.0,0.9786579,0.054036327,0.016353099,0.009006054,0.036814224,0.0012640076,0.0043450263,0.19386718,0.7310779,0.681551,0.030142957,0.009958736,0.001244842,0.0015115938,0.0013337592,0.0,0.7998798,0.58873963,0.0020914376,0.0019013068,0.0067496393,0.052951396,0.10352616,0.0017111761,0.98545897,0.12287812,0.011855972,0.005653179,0.111964345,0.006202793,0.013269267,0.029129574,0.99565035,0.08436659,0.03868821,0.006159661,0.0022147095,0.003183645,0.003598903,6.920967e-05,0.98682606,0.049586862,0.0012673958,0.0048319465,0.050378982,0.1112932,0.09362886,0.0,0.9731257,0.062121328,0.014148051,0.009594656,0.04846114,0.0013822808,0.0078058215,0.2155545,0.85878825,0.51214546,0.013777804,0.0,0.0001690528,0.0,0.0,0.0,0.82004595,0.5611386,0.0025429241,0.0040498422,0.00197783,0.05585015,0.097478755,0.0
50000_sample_ (41).jpg,50k,0.9520184,0.26552773,0.07297764,0.045521595,0.12547503,0.0037562023,0.0,0.0,0.977086,0.2096012,0.035948824,0.008799189,0.0007520674,0.0,0.0,0.0,0.9509624,0.0030413622,0.005903821,0.07853871,0.15287317,0.2564584,0.017800914,0.0,0.9641887,0.19926332,0.039325975,0.089624606,0.14510232,0.0007022496,0.0,0.0,0.99864787,0.046900384,0.018628038,0.009049792,0.008587394,0.0002642275,0.0,0.00019817063,0.9298822,0.0022025087,0.0016942375,0.0022872204,0.0066922377,0.08233994,0.35841593,0.0044050175,0.98955894,0.08928748,0.02286907,0.027548548,0.10732612,0.0,0.0,0.0,0.98921335,0.097905844,0.09015399,0.05302264,0.028449282,0.011085143,0.00015503696,7.751848e-05,0.96254647,0.004435698,0.006262162,0.09262781,0.20752108,0.14759567,0.004000826,0.0,0.98461926,0.07590694,0.024268512,0.026672103,0.15313198,0.0029463368,0.0007753518,0.0020159148,0.9814639,0.17462933,0.07846546,0.008659306,0.0011393824,0.0,0.0,0.00015191764,0.9512091,0.003191977,0.0057455585,0.017054277,0.11573196,0.15558608,0.23921587,0.0064751534
50000_sample_ (42).jpg,50k,0.9935225,0.043643303,0.03726928,0.033969786,0.08511194,0.03494464,7.498849e-05,7.498849e-05,0.99424934,0.10362813,0.025993446,0.0071896766,0.0014517617,6.913151e-05,0.0,6.913151e-05,0.94965035,0.0023862703,0.0025567182,0.0050282124,0.034089576,0.10260962,0.29393736,0.0060508996,0.9929088,0.062028807,0.03179816,0.027020972,0.09061729,0.01821303,0.0002239307,0.00014928714,0.9981822,0.05318541,0.022467986,0.01160287,0.012810105,0.0004694803,0.0,0.00013413723,0.9513361,0.0021879468,0.0021037948,0.002440402,0.012033707,0.08440425,0.29461545,0.029621433,0.9928664,0.04166128,0.008463588,0.01079837,0.107181124,0.027944433,0.004377718,0.002115897,0.983344,0.11659389,0.12866628,0.047574755,0.024939021,0.00015884727,0.0,0.0,0.9370552,0.0026334529,0.0019977917,0.0039955834,0.066199556,0.16327408,0.30121252,0.0114418985,0.99617654,0.031181453,0.0028346777,0.0021260083,0.064914115,0.048047785,0.007937097,0.00786623,0.9915025,0.083775714,0.09909966,0.009107627,0.0007951103,0.0,0.0,0.0,0.96732956,0.005910025,0.0014150763,0.004827908,0.048528794,0.09672463,0.2289094,0.010155254
50000_sample_ (43).jpg,50k,0.9537867,0.15295926,0.0069290716,0.0065826178,0.022779321,0.006322778,0.012645556,0.25706854,0.9905488,0.13639909,0.014427498,0.00055758446,0.0,0.0,0.0,0.0,0.9985986,0.012399983,0.00059999916,0.0013999981,0.0064666574,0.038266614,0.033733286,0.0007999989,0.9640318,0.18493526,0.026800921,0.013355941,0.054937437,0.005609495,0.0316981,0.17745593,0.99733174,0.06740272,0.027014848,0.007392123,0.00073921226,0.001142419,0.0,0.0,0.98877585,0.09470443,0.0016169049,0.0012319275,0.012088289,0.084233046,0.07815041,0.00069295923,0.9868265,0.052946784,0.0012313206,0.0013082781,0.0474828,0.008465329,0.018777639,0.14383364,0.9994251,0.033299316,0.005157255,0.0025467926,0.0027378022,0.0,0.0,0.0,0.99781346,0.0031521195,0.0014754601,0.001810792,0.002146124,0.039971557,0.052445903,0.0,0.987939,0.12193587,0.008536294,0.004620563,0.05842271,0.01049416,0.019735286,0.071422935,0.9986606,0.051599395,0.0037959653,6.43384e-05,0.0,0.0,0.0,0.0,0.9746826,0.15755711,0.0025693164,0.0013260988,0.0029837224,0.0845388,0.13418463,8.2881175e-05
50000_sample_ (44).jpg,50k,0.98464113,0.033720054,0.003418623,0.0017093115,0.1624623,0.041411955,0.013286012,0.032321528,0.9934876,0.10541538,0.043213326,0.0016056647,6.981151e-05,0.0,0.0,0.0,0.9514832,0.0025632153,0.0029167621,0.003977403,0.16802318,0.24757124,0.071593255,0.0,0.9734408,0.06643662,0.0024982041,0.0021078598,0.21859287,0.014286605,0.0010148954,0.0007026199,0.9938623,0.09002532,0.05655253,0.030390712,0.0033687819,0.0,0.0,0.00014335242,0.9640901,0.0025925694,0.0022468935,0.0063085854,0.11165332,0.2086154,0.12038164,0.0,0.9780905,0.18779078,0.03108149,0.031569682,0.07534414,0.019446272,0.0028477805,0.006916038,0.9894384,0.13465177,0.053644687,0.0016561446,0.00028802516,0.0,0.0,7.200629e-05,0.9597563,0.00409802,0.015026074,0.07467503,0.11884259,0.22256804,0.09689541,0.00018213423,0.99116427,0.12843072,0.011636098,0.0067937463,0.026090877,0.014671601,0.00079501286,0.0045532556,0.98770314,0.12337988,0.09600312,0.001771003,0.00014758359,0.0,0.0,0.0,0.96583134,0.0022963583,0.0026365598,0.0045927167,0.06217178,0.18073192,0.1749485,0.00025515095
50000_sample_ (45).jpg,50k,0.9811591,0.18843606,0.012839177,0.008841349,0.02552459,0.028676724,0.0061505036,0.007995655,0.99040085,0.1265704,0.055190165,0.006332118,7.195589e-05,7.195589e-05,0.0,0.00028782355,0.94752604,0.007920251,0.003344106,0.0057201814,0.032033015,0.25388804,0.19131806,8.800279e-05,0.9891238,0.13636221,0.005752435,0.004498699,0.0050886925,0.0032449632,0.011062374,0.053173147,0.9985015,0.046654582,0.018888766,0.018555041,0.01081265,0.0,0.0,0.0001334895,0.98523223,0.051353954,0.00241574,0.0007792709,0.009039543,0.09421385,0.13309947,0.00062341674,0.99167305,0.073023744,0.005437135,0.0047574933,0.083595954,0.06403737,0.008457766,0.006267809,0.9979089,0.062075324,0.011196083,0.01411104,0.00013249803,0.0,0.0,0.0,0.945195,0.003430835,0.0036114054,0.002708554,0.07511723,0.21397576,0.23483163,0.00036114053,0.98934084,0.113803595,0.011295258,0.0066533713,0.05902933,0.012068907,0.0092837745,0.06606953,0.99903744,0.043631118,0.0044782674,0.0005757772,0.000255901,0.0,0.0,0.00019192573,0.97631294,0.07082192,0.0029889673,0.0028229135,0.021088826,0.12927283,0.15692078,8.302687e-05
50000_sample_ (46).jpg,50k,0.97958696,0.1199247,0.009610128,0.009125583,0.15771915,0.02333888,0.0033110525,0.020512372,0.9936662,0.0832689,0.075455844,0.0005631033,0.00014077582,0.0,0.0,0.00014077582,0.958769,0.0046790354,0.0013863809,0.0037258987,0.16064689,0.22502695,0.065419845,0.0,0.9607982,0.1647035,0.0076683816,0.005751286,0.22279982,0.0026672632,0.0005834638,0.0006668158,0.9935374,0.09040679,0.064524785,0.019249292,0.01326543,7.209473e-05,0.0,0.00014418946,0.9667198,0.002709559,0.002709559,0.0059271604,0.100846395,0.216172,0.092209674,0.0,0.9674323,0.2200536,0.032225423,0.033062447,0.11626263,0.0009207264,0.0001674048,0.001255536,0.9859378,0.1370145,0.09564178,0.0025345443,0.00022363628,0.0,0.0,0.0,0.94726306,0.0046048127,0.0017710817,0.020633101,0.13238835,0.28496706,0.059242684,0.0,0.98153776,0.18314788,0.032707714,0.013404801,0.04228257,0.0,0.00015319772,0.0017617737,0.98419154,0.14566396,0.10072268,0.0018819633,0.0006022283,0.0,0.0,0.00030111414,0.966829,0.0030833196,0.0015833263,0.00591664,0.06266639,0.22733232,0.09791623,0.0
50000_sample_ (47).jpg,50k,0.99437857,0.09820759,0.006755772,0.0027023088,0.025458595,0.02872981,0.0049779373,0.0039112363,0.9971991,0.07044188,0.023838768,0.007923872,0.0008058175,0.0,0.0,0.0,0.97540355,0.0020320907,0.0023572252,0.00536472,0.04186107,0.1663063,0.13834473,8.128363e-05,0.9707701,0.2383862,0.013303488,0.006382598,0.022838935,0.0059212055,0.000692089,0.0016148742,0.9927696,0.08611538,0.0794799,0.02136478,0.01480222,0.0,0.0,0.00014583468,0.9434747,0.0037973737,0.0017260789,0.0036247657,0.025545968,0.3022364,0.1335122,8.6303946e-05,0.99012685,0.09513353,0.007306375,0.0012804988,0.0953595,0.037737053,0.003992143,0.0031635852,0.9986281,0.047878977,0.010771128,0.018258376,0.00039406566,0.0,0.0,0.00013135522,0.94379056,0.002734832,0.0030994765,0.0034641207,0.10921096,0.16901262,0.26217923,9.116107e-05,0.98659176,0.14012924,0.0119049195,0.008720164,0.081514575,0.0116774365,0.0010615851,0.00075827516,0.9982699,0.05816619,0.008337371,0.0020843428,0.00019540713,0.0,0.0,0.00013027142,0.96952146,0.0029772902,0.0019848603,0.0020675627,0.056237705,0.2108914,0.11123487,8.270251e-05
50000_sample_ (48).jpg,50k,0.9782458,0.12751868,0.018158266,0.027935794,0.15553664,0.038370635,0.0003286564,8.21641e-05,0.9969173,0.059358332,0.04828453,0.016232407,0.006121543,0.0,0.0,0.0,0.92160755,0.002974621,0.002362199,0.0048993756,0.02440939,0.08110216,0.3783018,0.017760236,0.987141,0.06074714,0.009790465,0.03900768,0.14022721,0.024052167,0.00046254165,0.0016188958,0.99890214,0.03168603,0.031752042,0.008647646,0.010363973,0.0001980377,0.0,0.0,0.9605083,0.009919049,0.0018034636,0.0015575368,0.009919049,0.06795779,0.26847014,0.022953173,0.99539614,0.018238952,0.00422524,0.0014084134,0.083871014,0.04197072,0.004859026,0.003802716,0.9907939,0.08497934,0.09528905,0.0326727,0.029792042,0.008414547,0.0,7.5806725e-05,0.9677017,0.0020693303,0.0017382374,0.00231765,0.025163058,0.10686022,0.22555701,0.024749191,0.9940469,0.025126332,0.0018102544,0.0026067663,0.09239539,0.04974579,0.008761631,0.011875269,0.9865738,0.098830506,0.128713,0.018366065,0.00060216605,0.0,0.0,0.00015054151,0.9559582,0.0046235328,0.0018836614,0.00351046,0.03407715,0.07825757,0.27664137,0.047862124
50000_sample_ (49).jpg,50k,0.99640447,0.07538428,0.0067282873,0.0055611357,0.037623484,0.0014417758,0.00068655994,0.00102984,0.99687314,0.073015735,0.030187905,0.0011429719,0.00026893456,0.0,0.0,6.723364e-05,0.9958389,0.0023634317,0.00076463964,0.0009731777,0.012720823,0.041221026,0.080078624,0.0049354015,0.99768,0.047080304,0.0076990947,0.005246286,0.04742097,0.00081760297,0.0014308052,0.008925499,0.97733384,0.20784247,0.0399726,0.0034627866,0.002559451,0.0018819491,0.0,0.00030111187,0.98823845,0.12370066,0.0009871754,0.001214985,0.008884578,0.03295647,0.08299866,0.0051636863,0.9836269,0.08827934,0.0074365744,0.005277569,0.13713683,0.0755652,0.007676464,0.0051176427,0.99535805,0.061194636,0.0735876,0.0077718585,0.0044810716,0.0046911216,0.0,7.0016744e-05,0.92869925,0.002802563,0.0025398226,0.0024522427,0.023121145,0.12629049,0.3478681,0.0011385411,0.9926036,0.043602552,0.005828429,0.0057546515,0.027666595,0.021469276,0.004500433,0.107346386,0.98075134,0.19184594,0.036313165,0.0016270665,0.0007395757,0.0,0.0,0.0004437454,0.9672865,0.22894014,0.0018137137,0.0015663891,0.00214348,0.039407052,0.10156797,0.007996828
50000_sample_ (5).jpg,50k,0.96994936,0.1498958,0.011062104,0.012434148,0.18222459,0.00343011,0.024782544,0.051194392,0.9872283,0.14053476,0.06939614,0.025152313,0.010833677,0.008030558,0.0,7.575998e-05,0.9636677,0.056815673,0.0031661985,0.06798532,0.13825732,0.21064015,0.0004397498,0.0,0.8887737,0.0036028803,0.00018962528,0.00018962528,0.0075850114,0.01327377,0.26907828,0.37071744,0.93859786,0.34498367,0.004483372,0.0,0.0004719339,0.0,0.0,0.0001573113,0.9074212,0.420163,0.001554644,0.0022910542,0.004172992,0.0049912254,0.0,0.0,0.9726678,0.20915596,0.03853316,0.05014359,0.073448576,0.00033653414,0.007235484,0.02692273,0.9800656,0.1629779,0.110536076,0.025671376,0.005573907,0.0010990803,0.0,0.00031402294,0.959333,0.019465245,0.032590892,0.075718015,0.13384588,0.23349366,0.0084825605,0.0,0.89692825,0.013530825,0.0014601611,0.0035043864,0.0073981495,0.058017064,0.3481024,0.265944,0.9693073,0.24567352,0.009348308,0.0005982917,0.00029914585,0.0,0.0,7.478646e-05,0.890035,0.45530593,0.0023612827,0.0027829404,0.011469088,0.019733578,0.0,0.0
50000_sample_ (50).jpg,50k,0.97716016,0.11688865,0.009827992,0.0069279284,0.17513159,0.02513388,0.0022556046,0.006525142,0.99273455,0.083361015,0.086769305,0.00042603584,7.1005976e-05,0.0,0.0,0.0,0.9513343,0.0030956396,0.004245449,0.004599236,0.14186874,0.2603875,0.08358227,0.0,0.9668395,0.124332264,0.0030819478,0.0038929868,0.2229546,0.0051095453,0.0012165584,0.0013787661,0.9938923,0.060586534,0.08897524,0.019908031,0.013942809,0.0,0.0,0.00021561045,0.9708877,0.0028400742,0.0013365055,0.0034247953,0.0846175,0.19479568,0.110679366,0.0,0.9788568,0.15872468,0.026099574,0.04949919,0.11601629,0.005318095,0.0008999853,0.0050726444,0.9914002,0.11257134,0.06672748,0.0008582313,0.00014303855,0.0,0.0,7.151927e-05,0.96148574,0.004859112,0.0036222471,0.024560602,0.12130111,0.21812996,0.11228967,0.001236865,0.99119675,0.11713409,0.009693855,0.021884613,0.05662093,0.0,0.0013953277,0.0052875574,0.9882143,0.13377254,0.07418762,0.005797054,0.00014676087,0.0,0.0,0.00014676087,0.9712706,0.003337413,0.0020858832,0.00642452,0.05481701,0.16411729,0.1631995,0.0017521419
50000_sample_ (6).jpg,50k,0.9516254,0.27455413,0.05691405,0.022840507,0.04268554,0.027895374,0.09117481,0.06599409,0.99102575,0.120091386,0.056748074,0.014277612,0.004638412,0.0006522767,0.0,0.0,0.9609264,0.089052334,0.0028553854,0.0339077,0.10065234,0.23655084,0.03801232,0.0,0.7568904,0.022889832,0.008283939,0.0035969736,0.0046869656,0.25266016,0.58194673,0.15488787,0.9351895,0.35405535,0.0035779227,0.0063607516,0.0034984134,0.0,0.0,0.0,0.75891596,0.6505883,0.0019550528,0.0019550528,0.0042655696,0.022483107,0.015818154,0.0,0.96137494,0.23683026,0.029014427,0.017589998,0.1042706,0.058935557,0.06292504,0.014597884,0.99212056,0.12477015,0.008540194,0.004027083,0.0059711924,0.0020829742,0.0,6.943247e-05,0.9729713,0.062949404,0.0031731988,0.049313225,0.10848909,0.18618958,0.022040866,0.0,0.7813941,0.03759475,0.026948448,0.002661575,0.020959904,0.3447849,0.50913715,0.09348783,0.9103172,0.41389844,0.0032424475,0.00032424476,0.00032424476,0.0,0.0,0.0,0.82432926,0.5629959,0.0021508918,0.0022405123,0.0037640606,0.05690901,0.015952447,0.0
50000_sample_ (7).jpg,50k,0.9925206,0.054066394,0.035944,0.017821606,0.099635564,0.0066173053,0.0065421085,0.01887436,0.9735105,0.22203279,0.051196694,0.01887008,0.0012373823,0.0,0.0,0.00023200919,0.9776437,0.13360965,8.309058e-05,0.007311971,0.050934523,0.14748578,0.04428728,0.0,0.99084616,0.017685652,0.013863753,0.004646231,0.07696257,0.003971778,0.012065212,0.107762575,0.7059319,0.707194,0.035517454,0.011448519,0.009465311,0.007391957,0.0,0.0,0.60188764,0.79244953,0.0005610262,0.0033661574,0.02907986,0.09369138,0.010940012,0.0,0.99172854,0.10607125,0.019333554,0.029338855,0.059730902,0.0019559236,0.004438442,0.019935377,0.973304,0.21589878,0.07694473,0.011807576,0.0026586594,0.00015639173,0.0,0.00039097934,0.9881633,0.059951495,0.004783364,0.03380244,0.05684231,0.11535879,0.04727558,0.0,0.99558693,0.051519282,0.012290315,0.014076698,0.015791625,0.0018578382,0.0052876933,0.07431353,0.8159391,0.5770852,0.034869194,0.00034869194,0.0,0.0,0.0,0.0,0.73454314,0.6726178,0.0029488264,0.00332932,0.024446722,0.06867912,0.051937394,0.0
50000_sample_ (8).jpg,50k,0.9836868,0.1613755,0.053978425,0.032626957,0.036545392,0.0039984016,0.007437027,0.030547788,0.9736652,0.22653541,0.024944518,0.004672387,0.0034666096,0.0013564995,0.0,7.536108e-05,0.9753189,0.10631438,0.0030815764,0.010528719,0.050246812,0.15852998,0.09835365,8.559934e-05,0.9719152,0.0095793875,0.028031485,0.008794191,0.0051822914,0.0036904197,0.027717406,0.2315542,0.887434,0.46069115,0.007544069,0.0039396808,0.012238156,0.0015088138,0.0,0.0,0.8009792,0.59641224,0.0020818762,0.0020818762,0.003620654,0.029689364,0.042271137,0.005883563,0.9866621,0.097994566,0.075094104,0.024276111,0.097023524,0.003965098,0.006149948,0.03463392,0.9906446,0.13607217,0.006705816,0.0038418737,0.006915373,0.0001397045,0.0,0.0001397045,0.9846214,0.062323,0.0027061303,0.019352932,0.06830929,0.090450354,0.11578958,0.0,0.96026284,0.03148539,0.033063814,0.008141341,0.025254771,0.007975191,0.021848701,0.2730672,0.9507797,0.30985576,0.0026997637,0.00046281665,0.0,0.0,0.0,0.0,0.7871602,0.6114144,0.0022176132,0.0016632098,0.005636433,0.031508584,0.07429004,0.0
50000_sample_ (9).jpg,50k,0.97878706,0.1760812,0.04471106,0.03993853,0.079625875,0.009963701,0.017750459,0.024951115,0.994629,0.09980109,0.026848288,0.004693274,0.0025536933,0.0018635059,0.0002070562,0.0002070562,0.9750275,0.10425367,0.0029464879,0.0154257305,0.07045572,0.09801405,0.15373734,0.0,0.9690396,0.038890656,0.014180654,0.019700069,0.034560036,0.021228524,0.06283643,0.2307965,0.9871903,0.15927693,0.0073851096,0.0034795227,0.0036925548,0.0024143627,0.0,0.0,0.7822204,0.61879337,0.0034085687,0.0026715808,0.0030400746,0.037862748,0.061354235,0.0,0.99254423,0.051149063,0.01469886,0.01514428,0.106529616,0.00979924,0.013659547,0.012768707,0.9927426,0.092246324,0.066197686,0.03198565,0.01988899,0.0123193,0.0001484253,0.00037106324,0.9823407,0.020796752,0.0018757854,0.016229622,0.096480615,0.13301766,0.08547057,0.0,0.972848,0.015862541,0.004824175,0.0030253301,0.043254044,0.011610726,0.074325,0.21389902,0.9874642,0.15548748,0.025255023,0.010001277,0.00035975815,0.0,0.0,0.00028780653,0.85548925,0.5125122,0.0019988066,0.0031799197,0.014718485,0.04106639,0.059600778,0.0
5000_sample_ (1).jpg,5k,0.9891556,0.10737519,0.06087474,0.058675393,0.020893782,0.0003141922,7.854805e-05,0.04956382,0.9869009,0.1261389,0.09198106,0.03936575,0.010262666,0.00015317413,0.0,0.0,0.89233255,0.0652829,0.08611363,0.19853976,0.39070073,0.0,0.0,0.0,0.99832004,0.05521579,0.007944718,0.0068854224,0.0025158273,0.0,0.0,0.013837051,0.9443468,0.2306028,0.1817124,0.14713593,0.019054241,0.0,0.0,0.0,0.91364825,0.122607455,0.2847282,0.26293778,0.0028085436,0.0,0.0,0.0,0.9954412,0.08291797,0.03425952,0.029223442,0.008015167,0.00078023755,0.00014186137,0.01134891,0.98567075,0.08519584,0.12444512,0.07538352,0.00506191,0.0,0.0,0.00015575108,0.86288965,0.053838998,0.082761586,0.48074025,0.12067362,0.0,0.0,0.0,0.9962008,0.05929344,0.042251013,0.042748086,0.0013491921,7.101011e-05,0.00021303032,0.021303033,0.952845,0.23834682,0.1632364,0.0816182,0.044379327,0.00027115678,0.0,0.0001807712,0.9179615,0.22976004,0.2584923,0.19416341,0.006275989,0.0,0.0,0.0
5000_sample_ (10).jpg,5k,0.98540634,0.009493172,0.007835634,0.0082123475,0.051232994,0.0067054946,0.004068502,0.16145927,0.9286497,0.1568541,0.3000729,0.14582983,0.038584948,0.014408915,0.0,0.0,0.8271387,0.002831103,0.010867783,0.09908861,0.5530697,0.0032877326,0.0,0.0,0.99950945,0.011203827,0.0068503404,0.0027529404,0.00032010936,0.0,0.0,0.028297666,0.9167995,0.34228048,0.19568163,0.063464314,0.0019484657,0.0,0.0,0.0,0.8294723,0.006905454,0.015991578,0.08359234,0.55198205,0.00072688994,0.0,0.0,0.9842433,0.019890526,0.01643783,0.015011718,0.012084433,0.0046536326,0.0036778708,0.17376064,0.9532741,0.08511044,0.16660509,0.21908058,0.090858646,0.003986655,0.0,9.27129e-05,0.88807,0.008603056,0.061785582,0.30521297,0.338061,0.0,0.0,0.0,0.9985548,0.0059042904,0.0065013533,0.02925609,0.0016585086,0.00026536136,0.00059706304,0.044182666,0.9330903,0.3411231,0.09116757,0.06246667,0.027634615,0.0,0.0,0.00035542913,0.87324363,0.033520367,0.035234477,0.15560307,0.45919093,0.0034282194,0.0,0.0
5000_sample_ (11).jpg,5k,0.98732245,0.010187521,0.0075141992,0.0028900767,0.013438857,0.0033235883,0.0015172902,0.15758143,0.8500214,0.09738109,0.34407988,0.36586684,0.123899564,0.019366184,0.0,0.0022007027,0.714444,0.0065945694,0.019298814,0.15788175,0.6812772,0.00940696,0.0,0.0,0.9978856,0.010457596,0.00903156,0.008216683,0.025329113,0.00230882,0.0017655682,0.057584684,0.9966965,0.05352629,0.060430706,0.008886868,0.00041016313,0.0,0.0,6.8360525e-05,0.9896813,0.0021640263,0.007285555,0.047103636,0.13510737,0.00050493947,0.0,0.0,0.99629825,0.010943707,0.012557202,0.034374464,0.012416898,0.0025956228,0.004349422,0.075834274,0.9964654,0.080626726,0.023344642,0.0029012128,0.0016192815,0.00026988026,0.0,0.00020241019,0.9858534,0.0021815908,0.004965,0.046941817,0.15677363,0.03580818,0.0,0.0,0.9999081,0.0049422975,0.0061309515,0.0026901113,0.00037536438,0.00012512146,0.00012512146,0.0106978845,0.80711085,0.5110053,0.26050407,0.1328334,0.043560755,0.0063458877,0.0,0.00086045935,0.71452,0.018264724,0.0675695,0.10998757,0.6862745,0.0386254,0.0,0.0
5000_sample_ (12).jpg,5k,0.9894027,0.010375263,0.014716685,0.022075027,0.017660022,0.0031640872,0.0071375924,0.14105943,0.96306163,0.07650201,0.19874659,0.15873286,0.044244252,0.002379671,0.0,0.00035254384,0.8941963,0.003950117,0.017545868,0.12355598,0.42826617,0.03757204,0.0,0.0,0.9916276,0.00482366,0.007600919,0.019586982,0.044728484,0.0059199464,0.0041658883,0.11898361,0.95972294,0.12779507,0.21329176,0.124375194,0.039238483,0.009899617,0.0,0.00017999305,0.8994674,0.004455897,0.0125656305,0.12325012,0.41903257,0.0013367692,0.0,0.0,0.9990141,0.0062897005,0.008124197,0.019982902,0.0013103543,6.5517714e-05,0.00039310628,0.038262345,0.9638867,0.2151828,0.14238247,0.05375221,0.035399918,0.0142643405,0.0,0.00017395537,0.91102505,0.019926103,0.057493202,0.093049414,0.39660254,0.01946908,0.0,0.0,0.9996793,0.009200679,0.009903508,0.0045364457,0.00031946803,0.0004472552,0.0019168081,0.020829314,0.9440842,0.15396388,0.27891356,0.08434777,0.009611514,0.00062879064,0.0,0.00017965447,0.88380677,0.0054271217,0.019989898,0.12138662,0.4513556,0.0,0.0,0.0
5000_sample_ (13).jpg,5k,0.9992218,0.026244404,0.0015475815,6.448256e-05,0.0,0.0,0.0,0.029404048,0.9144061,0.10821596,0.3762283,0.09660802,0.03557272,0.0019658608,0.0,0.00074889936,0.8595428,0.0351658,0.033589743,0.20104595,0.4670058,0.017533649,0.0,0.0,0.9923911,0.014323611,0.01753039,0.0046320134,0.014038565,0.0019240672,0.0026366846,0.120076045,0.95111257,0.10969115,0.21828812,0.18692175,0.027627947,9.118134e-05,0.0,0.00018236268,0.8899295,0.0046452107,0.03548941,0.16889986,0.42215675,0.0010219463,0.0,0.0,0.9993085,0.02864342,0.0005780062,0.0,0.0,0.0,0.0,0.023698255,0.9052623,0.061846204,0.4051388,0.106984705,0.033046182,9.230777e-05,0.0,0.0,0.8409188,0.00433116,0.02829691,0.2019283,0.50125957,0.000192496,0.0,0.0,0.99043316,0.0130512025,0.00058329396,0.0044476166,0.047903016,0.0064891456,0.0032081169,0.1284705,0.93478525,0.10540003,0.27871594,0.18230051,0.061056662,0.020577641,0.0,0.0,0.8869755,0.0012101891,0.023552142,0.41751525,0.19595754,0.0,0.0,0.0
5000_sample_ (14).jpg,5k,0.9808154,0.1840849,0.029199146,0.0029888889,0.0010729345,0.0003065527,0.00015327636,0.057018805,0.98242277,0.07363695,0.16759022,0.028878761,0.022418015,0.00015568065,7.784033e-05,0.00015568065,0.865347,0.007313063,0.07284196,0.07688338,0.48487532,0.069281645,0.0,0.0,0.9973521,0.0675828,0.0066098943,0.004991145,0.0031026034,0.0,6.74479e-05,0.025360411,0.94710755,0.20595427,0.18620524,0.15376039,0.04749174,9.404305e-05,0.0,0.0001880861,0.9117061,0.0072204815,0.12294073,0.33936262,0.19610827,0.0,0.0,0.0,0.9932227,0.10663101,0.024362475,0.032242328,0.0036869028,0.0009397988,0.0012289676,0.022121416,0.9880508,0.06578788,0.1006077,0.095831536,0.011016004,0.00069331494,0.0,0.00015406999,0.8567492,0.011447489,0.0403524,0.12954742,0.49663022,0.02823714,0.0,0.0,0.9950258,0.07061008,0.055551406,0.037250422,0.00043230667,0.0,7.205111e-05,0.021543281,0.946781,0.2366263,0.17825113,0.12438049,0.019213246,0.00018385882,0.0,0.0007354353,0.9093036,0.012515613,0.15156703,0.31289032,0.22833602,0.0,0.0,0.0
